pl_name,hostname,tic_id,period,depth_ppm,duration_hr,stellar_Teff,stellar_logg,stellar_rad,stellar_mass,label,tfop_disposition,discovery_method,facility
K2-414 b,K2-414,301288279,4.36960000000,,,4343.00,4.621000,0.732000,0.814000,0,CP,Transit,K2
Kepler-1138 b,Kepler-1138,405685914,3.17060005000,,1.5778000,5582.00,4.490000,0.920000,0.950000,0,CP,Transit,Kepler
HD 7924 b,HD 7924,468723402,5.39792000000,,,5131.00,4.460000,0.780000,0.650000,0,CP,Radial Velocity,W. M. Keck Observatory
TIC 34085383 b,TIC 34085383,34085383,3.47793368523,,2.6276341,4694.84,4.567200,0.809951,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-397 c,Kepler-397,271963778,135.49852700000,,6.9010000,5307.00,4.572000,0.767000,,0,CP,Transit,Kepler
K2-150 b,K2-150,376879419,10.59357000000,,,3499.00,4.822000,0.436000,0.457000,0,CP,Transit,K2
Kepler-206 b,Kepler-206,137342279,7.78198700000,,3.6440000,5764.00,4.311000,1.185000,,0,CP,Transit,Kepler
K2-108 b,K2-108,27635334,4.73399900000,,,5599.00,4.020000,1.760000,1.170000,0,CP,Transit,K2
Kepler-437 b,Kepler-437,273138666,66.65062000000,,5.5900000,4551.00,4.629000,0.680000,0.707000,0,CP,Transit,Kepler
HD 23472 e,HD 23472,425997655,7.90754000000,,2.4800000,4684.00,4.530000,0.710000,0.670000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HD 18599 b,HD 18599,207141131,4.13743540000,,2.0600000,5145.00,4.540000,0.767000,0.863000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
K2-159 b,K2-159,35064295,12.42205000000,0.06500000,3.3000000,5425.00,4.560000,0.830000,0.900000,0,CP,Transit,K2
Kepler-603 b,Kepler-603,270948636,21.05358596000,,7.2144000,5808.00,4.430000,1.010000,1.010000,0,CP,Transit,Kepler
kap And b,kap And,176945734,,,,11327.00,4.174000,2.109000,2.768000,0,CP,Imaging,Subaru Telescope
WASP-22 b,WASP-22,257567854,3.53269000000,1.00000000,,6000.00,4.500000,1.240000,1.460000,0,CP,Transit,SuperWASP
WASP-31 b,WASP-31,437248515,3.40590960000,1.61500000,2.6472000,6302.00,4.308000,1.252000,1.163000,0,CP,Transit,SuperWASP
Kepler-189 c,Kepler-189,158494327,20.13486600000,,3.5650000,5235.00,4.619000,0.750000,,0,CP,Transit,Kepler
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,,,,,,,,0.160000,0,CP,Microlensing,KMTNet
Kepler-1776 b,Kepler-1776,159728250,35.01190186000,,,5872.00,4.332000,1.153000,1.041000,0,CP,Transit,Kepler
WASP-186 b,WASP-186,411608801,5.02679900000,0.61000000,2.7040000,6361.00,4.193000,1.470000,1.220000,0,CP,Transit,SuperWASP
TOI-5159 b,TOI-5159,286712787,5.83639428843,,2.6074961,5156.16,4.475700,0.854084,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-916 b,Kepler-916,159581842,32.29687980000,,4.6170000,5248.00,4.560000,0.810000,0.850000,0,CP,Transit,Kepler
Kepler-1361 b,Kepler-1361,164525875,3.57554956000,,2.4630000,5131.00,4.570000,0.790000,0.830000,0,CP,Transit,Kepler
HATS-43 b,HATS-43,78055054,4.38884970000,,2.9884800,5099.00,4.539000,0.812000,0.837000,0,CP,Transit,HATSouth
TOI-2420 b,TOI-2420,268532343,5.84264100000,,4.5540000,,,2.369000,1.158000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
K2-36 b,K2-36,363445121,1.42261400000,,,4916.00,,0.718000,0.790000,0,CP,Transit,K2
Kepler-274 c,Kepler-274,137892978,33.19786100000,,4.5440000,6023.00,4.440000,1.007000,,0,CP,Transit,Kepler
Kepler-778 b,Kepler-778,158484518,3.75574426000,,2.2971000,5102.00,4.580000,0.770000,0.810000,0,CP,Transit,Kepler
TOI-4184 b,TOI-4184,394357918,4.90198040000,0.91150000,1.3000000,3238.00,5.010000,0.234700,0.210900,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-279 d,Kepler-279,158428960,54.41400000000,,,,4.420000,1.070000,1.100000,0,CP,Transit,Kepler
Kepler-733 b,Kepler-733,240179452,20.83424726000,,4.0748000,5418.00,4.530000,0.860000,0.900000,0,CP,Transit,Kepler
WASP-165 b,WASP-165,228381868,3.46550900000,0.54400000,4.1760000,5599.00,,1.750000,1.248000,0,CP,Transit,SuperWASP-South
Kepler-85 c,Kepler-85,159580705,12.51000000000,,,5505.20,,0.875000,0.928000,0,CP,Transit,Kepler
Kepler-20 b,Kepler-20,158554588,3.69610490000,,,5495.00,,0.916400,0.929000,0,CP,Transit,Kepler
TOI-5515 b,TOI-5515,55275863,8.59225810839,,3.3731655,5483.65,4.483700,0.835682,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HIP 35173 b,HIP 35173,50992589,41.51600000000,,,4881.00,,,0.790000,0,CP,Radial Velocity,Las Campanas Observatory
K2-318 b,K2-318,335322931,7.01000000000,0.08500000,,3851.00,4.701000,0.552000,0.561000,0,CP,Transit,K2
Kepler-1308 b,Kepler-1308,120693011,2.10433811900,,1.1028000,3468.00,4.920000,0.340000,0.350000,0,CP,Transit,Kepler
CoRoT-29 b,CoRoT-29,370736259,2.85057000000,,2.1900000,5260.00,4.300000,0.900000,0.970000,0,CP,Transit,CoRoT
Kepler-1543 b,Kepler-1543,272843289,6.96710269000,,3.6430000,6561.00,4.140000,1.650000,1.390000,0,CP,Transit,Kepler
HD 1666 b,HD 1666,211439561,270.00000000000,,,6317.00,4.060000,1.930000,1.500000,0,CP,Radial Velocity,Multiple Observatories
Kepler-972 b,Kepler-972,271967039,7.03932553000,,3.4480000,6146.00,4.330000,1.220000,1.150000,0,CP,Transit,Kepler
Kepler-1245 c,Kepler-1245,159449041,2.93658468100,,1.8519000,5306.00,4.550000,0.830000,0.860000,0,CP,Transit,Kepler
HIP 38594 b,HIP 38594,128902569,60.72200000000,,,,,,0.610000,0,CP,Radial Velocity,Multiple Observatories
Kepler-1689 b,Kepler-1689,137218786,8.48300000000,,,5731.43,4.451240,0.996208,1.023000,0,CP,Transit,Kepler
Kepler-1624 b,Kepler-1624,137683938,3.29031400000,,,3768.00,4.685000,0.552000,0.541000,0,CP,Transit,Kepler
Kepler-1890 b,Kepler-1890,137754713,4.82059001900,,,6046.00,4.158000,1.396000,1.024000,0,CP,Transit,Kepler
WASP-10 b,WASP-10,431701493,3.09276160000,2.52500000,2.2271000,4675.00,4.627000,0.698000,0.750000,0,CP,Transit,SuperWASP
Kepler-1681 b,Kepler-1681,272602477,69.89560000000,,,5756.40,,,,0,CP,Transit,Kepler
TOI-2714 b,TOI-2714,332534326,2.49938700000,,3.1400000,5665.00,4.250000,1.250000,1.070000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
ROXs 42 B b,ROXs 42 B,318449007,,,,,,,1.000000,0,CP,Imaging,Multiple Observatories
Kepler-1095 b,Kepler-1095,138096962,4.27103091000,,2.2736000,5658.00,4.480000,0.920000,0.940000,0,CP,Transit,Kepler
TOI-2141 b,TOI-2141,287256467,18.26160800000,,,5635.00,4.400000,0.950000,0.896000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-991 b,Kepler-991,28084836,82.53425190000,,4.8336000,4392.00,4.670000,0.610000,0.640000,0,CP,Transit,Kepler
K2-268 f,K2-268,444037742,26.27057000000,,4.6200000,5106.00,4.580000,0.780000,0.840000,0,CP,Transit,K2
Kepler-386 c,Kepler-386,267669725,25.19345800000,,4.6340000,5178.00,4.558000,0.767000,,0,CP,Transit,Kepler
CoRoT-7 d,CoRoT-7,280304863,8.96600000000,,,5250.00,,,0.915000,0,CP,Radial Velocity,La Silla Observatory
Kepler-278 b,Kepler-278,122225232,30.15560000000,,,4965.00,3.580000,2.861000,1.227000,0,CP,Transit,Kepler
Kepler-1586 b,Kepler-1586,273866337,15.60492120000,,4.5210000,6681.00,4.120000,1.750000,1.450000,0,CP,Transit,Kepler
Kepler-1527 b,Kepler-1527,273132601,160.12991800000,,13.1760000,6224.00,4.270000,1.320000,1.210000,0,CP,Transit,Kepler
EPIC 206317286 c,EPIC 206317286,250956593,17.51547200000,,,4752.00,4.596000,0.758000,0.832000,0,CP,Transit,K2
HD 14787 b,HD 14787,380966347,676.60000000000,,,4946.00,3.230000,5.010000,1.430000,0,CP,Radial Velocity,W. M. Keck Observatory
HD 34445 b,HD 34445,284907742,1049.00000000000,,,5879.00,4.210000,1.380000,1.140000,0,CP,Radial Velocity,W. M. Keck Observatory
TOI-5789 e,TOI-5789,87216634,62.98000000000,,,5185.00,4.511000,0.833000,0.821000,0,CP,Radial Velocity,Multiple Observatories
GJ 504 b,GJ 504,397587084,,,,6234.00,4.600000,,1.220000,0,CP,Imaging,Subaru Telescope
HD 21520 b,HD 21520,404518509,25.12920000000,,4.8850000,5871.00,4.420000,1.044000,1.090000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HD 159868 b,HD 159868,248320609,1184.10000000000,,,5534.00,3.920000,2.130000,1.190000,0,CP,Radial Velocity,Anglo-Australian Telescope
HD 215152 b,HD 215152,251042502,5.75999000000,,,4935.00,4.400000,0.730000,0.770000,0,CP,Radial Velocity,La Silla Observatory
K2-266 c,K2-266,374180079,7.81400000000,0.00850000,2.2560000,4285.00,4.581000,0.703000,0.686000,0,CP,Transit,K2
HD 40307 g,HD 40307,374859347,197.80000000000,,,4956.00,4.470000,,0.770000,0,CP,Radial Velocity,La Silla Observatory
Kepler-1968 b,Kepler-1968,159762011,7.28109979600,,,5008.00,4.572000,0.788000,0.844000,0,CP,Transit,Kepler
Kepler-1246 b,Kepler-1246,298785034,11.32271513000,,3.0270000,4611.00,4.630000,0.690000,0.730000,0,CP,Transit,Kepler
HD 96063 b,HD 96063,53178442,362.50000000000,,,5020.00,3.330000,4.750000,1.370000,0,CP,Radial Velocity,W. M. Keck Observatory
Kepler-288 c,Kepler-288,121785939,19.30577200000,,4.1920000,5918.00,4.353000,1.091000,,0,CP,Transit,Kepler
Kepler-1244 b,Kepler-1244,123447592,3.70428172000,,3.2810000,6680.00,4.100000,1.770000,1.460000,0,CP,Transit,Kepler
Kepler-1339 b,Kepler-1339,48354224,1.34155512700,,1.7009000,5586.00,4.470000,0.930000,0.940000,0,CP,Transit,Kepler
Kepler-1224 b,Kepler-1224,120964116,13.32351601000,,3.9270000,6155.00,4.340000,1.220000,1.180000,0,CP,Transit,Kepler
HD 6718 b,HD 6718,408047845,2476.00000000000,,,5746.00,,1.020000,0.960000,0,CP,Radial Velocity,La Silla Observatory
HD 112300 b,HD 112300,411188061,466.63000000000,,,3657.00,0.800000,65.800000,1.400000,0,CP,Radial Velocity,Bohyunsan Optical Astronomical Observatory
Kepler-306 d,Kepler-306,121660143,17.32664400000,,4.7770000,4954.00,4.611000,0.719000,,0,CP,Transit,Kepler
K2-268 b,K2-268,444037742,2.15167600000,,1.9700000,5106.00,4.580000,0.780000,0.840000,0,CP,Transit,K2
Kepler-888 b,Kepler-888,27531978,70.69790610000,,6.6240000,5875.00,4.520000,0.900000,0.970000,0,CP,Transit,Kepler
HD 191939 d,HD 191939,269701147,38.35303700000,,5.3600000,5348.00,4.300000,0.940000,0.810000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HATS-4 b,HATS-4,59843967,2.51672900000,,2.5272000,5403.00,4.510000,0.925000,1.001000,0,CP,Transit,HATSouth
USco1556 b,USco1556 A,77534376,,,,3410.00,,,0.330000,0,CP,Imaging,Multiple Observatories
KIC 10068024 b,KIC 10068024,158840777,2.07354900000,,,6118.40,4.092000,1.574000,1.220000,0,CP,Orbital Brightness Modulation,Kepler
Kepler-1073 d,Kepler-1073,138568416,2.50476002700,,,5509.00,4.308000,1.116000,0.924000,0,CP,Transit,Kepler
K2-79 b,K2-79,435339558,10.99503900000,,4.5655000,5897.00,4.260000,1.269000,1.060000,0,CP,Transit,K2
TOI-244 b,TOI-244,118327550,7.39722500000,0.10600000,1.7000000,3433.00,4.660000,0.426000,0.428000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1356 b,Kepler-1356,159576968,0.63400293700,,0.9237000,5106.00,4.580000,0.780000,0.820000,0,CP,Transit,Kepler
Kepler-933 b,Kepler-933,159099716,14.20443009000,,3.9790000,5346.00,4.540000,0.840000,0.870000,0,CP,Transit,Kepler
Kepler-342 e,Kepler-342,63293562,1.64422461300,,2.7822000,6366.00,4.280000,1.340000,1.260000,0,CP,Transit,Kepler
WASP-73 b,WASP-73,231670397,4.08722000000,0.33000000,,6030.00,3.930000,2.550000,2.520000,0,CP,Transit,SuperWASP
Kepler-1458 b,Kepler-1458,258349285,47.98727640000,,4.7560000,5653.00,4.480000,0.940000,0.960000,0,CP,Transit,Kepler
Kepler-615 b,Kepler-615,123492903,10.35584657000,,2.8121000,4655.00,4.620000,0.690000,0.730000,0,CP,Transit,Kepler
BD+15 2940 b,BD+15 2940,393702609,137.48000000000,,,4796.00,2.800000,14.700000,1.100000,0,CP,Radial Velocity,McDonald Observatory
KMT-2016-BLG-1337L b,KMT-2016-BLG-1337L,,,,,,,,0.540000,0,CP,Microlensing,KMTNet
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,,,,,,,,0.900000,0,CP,Microlensing,OGLE
EPIC 201757695.02,EPIC 201757695,380546118,2.04780000000,,,4520.00,4.659000,0.655000,0.727000,0,CP,Transit,K2
Kepler-1336 b,Kepler-1336,272278272,23.19868100000,,9.7290000,5512.00,4.180000,1.300000,0.940000,0,CP,Transit,Kepler
MWC 758 c,MWC 758,73816033,,,,,,,1.500000,0,CP,Imaging,Large Binocular Telescope Observatory
Kepler-33 f,Kepler-33,158935283,41.02902000000,0.05790000,9.8700000,5904.00,4.027000,1.820000,1.291000,0,CP,Transit,Kepler
TOI-4640 b,TOI-4640,337216118,2.68566015238,,2.2493108,5743.01,4.398500,1.067150,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1719 b,Kepler-1719,120314731,6.14955997500,,,5687.00,3.973000,1.775000,1.080000,0,CP,Transit,Kepler
Kepler-742 b,Kepler-742,164558468,8.36086823800,,2.7016000,4642.00,4.620000,0.710000,0.760000,0,CP,Transit,Kepler
Kepler-1087 b,Kepler-1087,271353794,0.69384285500,,1.5236000,5589.00,4.480000,0.940000,0.960000,0,CP,Transit,Kepler
Kepler-132 c,Kepler-132,237158274,6.41491400000,,3.3000000,6003.00,4.310000,1.178000,,0,CP,Transit,Kepler
HD 134987 c,HD 134987,61397572,5000.00000000000,,,5585.00,,1.250000,1.100000,0,CP,Radial Velocity,Multiple Observatories
WASP-74 b,WASP-74,244089109,2.13775000000,0.96000000,,5990.00,4.390000,1.420000,0.980000,0,CP,Transit,SuperWASP
K2-70 b,K2-70,250979498,13.97896000000,,3.5200000,5622.00,4.478000,0.930000,0.940000,0,CP,Transit,K2
Kepler-55 f,Kepler-55,164884002,10.19854500000,,2.1730000,4503.00,4.684000,0.619000,,0,CP,Transit,Kepler
TOI-1743 b,TOI-1743,219860288,4.26604600000,,0.9235000,3277.00,4.909000,0.338000,0.339000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-493 b,Kepler-493,139104940,3.00387658100,,3.2585000,6457.00,4.190000,1.540000,1.360000,0,CP,Transit,Kepler
HD 10180 f,HD 10180,231836962,122.74400000000,,,5911.00,4.390000,1.109000,1.060000,0,CP,Radial Velocity,La Silla Observatory
KOI-1833 d,Kepler-968,350814607,7.68500000000,,,4413.00,,0.667000,0.681000,0,CP,Transit,Kepler
EPIC 212587672 b,EPIC 212587672,771548,15.28078000000,,3.4600000,6004.00,4.450000,0.980000,0.990000,0,CP,Transit,K2
Kepler-589 b,Kepler-589,123129910,16.54964934000,,4.0043000,5296.00,4.550000,0.830000,0.880000,0,CP,Transit,Kepler
TOI-5388.01,TOI-5388,407591297,2.59467480000,,,3440.00,4.990000,0.300000,0.292000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
TOI-5007 b,TOI-5007,424196109,2.54337100000,,1.4420000,3793.00,4.604000,0.656000,0.632000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
CoRoT-27 b,CoRoT-27,416136788,3.57532000000,,2.7700000,5900.00,4.400000,1.080000,1.050000,0,CP,Transit,CoRoT
Kepler-1079 b,Kepler-1079,268932150,13.24503188000,,4.3670000,5758.00,4.210000,1.360000,1.080000,0,CP,Transit,Kepler
Kepler-1381 b,Kepler-1381,399953616,25.38426860000,,3.6380000,5747.00,4.480000,0.940000,0.960000,0,CP,Transit,Kepler
Kepler-1338 b,Kepler-1338,120105633,0.93511805700,,1.5420000,5909.00,4.410000,1.050000,1.040000,0,CP,Transit,Kepler
Kepler-930 b,Kepler-930,274031725,71.45177750000,,6.0240000,6335.00,4.240000,1.400000,1.250000,0,CP,Transit,Kepler
TOI-2669 b,TOI-2669,348835438,6.20340000000,,,4800.00,3.290000,4.100000,1.190000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-702 b,Kepler-702,138430864,10.52629406300,,2.5212000,5419.00,4.530000,0.860000,0.900000,0,CP,Transit,Kepler
Kepler-539 b,Kepler-539,171510762,125.63243000000,,,5820.00,4.502000,0.952000,1.048000,0,CP,Transit,Kepler
Kepler-781 b,Kepler-781,158489897,13.21407320000,,3.4241000,5162.00,4.580000,0.780000,0.810000,0,CP,Transit,Kepler
KELT-6 b,KELT-6,165987272,7.84570000000,0.60000000,,6102.00,4.070000,1.730000,1.420000,0,CP,Transit,KELT
HD 113337 c,HD 113337,142350121,5429.93477000000,,,,,,1.410000,0,CP,Radial Velocity,Haute-Provence Observatory
K2-32 e,K2-32,437444661,4.34934000000,,2.6710000,5271.00,4.490000,0.860000,0.830000,0,CP,Transit,K2
Kepler-728 b,Kepler-728,159580427,5.74347726500,,3.4527000,5660.00,4.490000,0.930000,0.950000,0,CP,Transit,Kepler
GJ 687 b,GJ 687,233193964,38.14200000000,,,,,,0.400000,0,CP,Radial Velocity,Lick Observatory
HD 20794 e,HD 20794,301051051,147.02000000000,,,,,,0.813000,0,CP,Radial Velocity,La Silla Observatory
Kepler-188 b,Kepler-188,123235018,2.06189700000,,1.7910000,6021.00,4.346000,1.141000,,0,CP,Transit,Kepler
Kepler-203 b,Kepler-203,169084431,3.16269700000,,1.9000000,5821.00,4.358000,1.114000,,0,CP,Transit,Kepler
HD 16417 b,HD 16417,122555698,17.24000000000,,,,,,1.200000,0,CP,Radial Velocity,Anglo-Australian Telescope
2MASS J11011926-7732383 b,2MASS J11011926-7732383,454227159,,,,,,,,0,CP,Imaging,European Space Agency (ESA) Gaia Satellite
Kepler-84 f,Kepler-84,170646917,44.55216900000,,5.8600000,6031.00,4.323000,1.169000,,0,CP,Transit,Kepler
TOI-1803 c,TOI-1803,144401492,12.88577900000,,2.4000000,4687.00,4.620000,0.715000,0.756000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
GJ 680 b,GJ 680,325624908,17281.66514000000,,,,,,0.456000,0,CP,Radial Velocity,Multiple Observatories
Kepler-1661 b,Kepler-1661,164886585,175.06000000000,,,5100.00,4.660000,0.762000,0.841000,0,CP,Transit,Kepler
Kepler-149 b,Kepler-149,120638033,29.19894300000,,5.0740000,5381.00,4.465000,0.953000,,0,CP,Transit,Kepler
Kepler-1696 b,Kepler-1696,271755153,65.94090000000,,,5712.00,4.289680,1.198110,1.020000,0,CP,Transit,Kepler
Kepler-36 b,Kepler-36,350810590,13.86825000000,,,5979.00,4.100000,1.634000,1.034000,0,CP,Transit,Kepler
HD 37605 c,HD 37605,144730053,2720.00000000000,,,5329.00,,0.910000,0.940000,0,CP,Radial Velocity,Multiple Observatories
Kepler-432 b,Kepler-432,26817004,52.50112900000,,,4995.00,3.345000,4.060000,1.320000,0,CP,Transit,Kepler
Kepler-1450 b,Kepler-1450,271162715,54.50941660000,,4.2220000,4524.00,4.630000,0.680000,0.710000,0,CP,Transit,Kepler
K2-183 d,K2-183,60256211,22.62034400000,,,5482.00,4.600000,0.870000,,0,CP,Transit,K2
Kepler-80 b,Kepler-80,184296619,7.05246000000,,,4540.00,4.639000,0.678000,0.730000,0,CP,Transit,Kepler
Kepler-42 c,Kepler-42,63126862,0.45328509000,0.15600000,,3068.00,,0.170000,0.130000,0,CP,Transit,Kepler
Kepler-1987 c,Kepler-1987,271958892,3.64830183000,0.03717000,1.9985000,4769.00,4.622000,0.714000,0.799000,0,CP,Transit,Kepler
Kepler-132 e,Kepler-132,237158274,110.28693740000,,4.4420000,6023.00,4.370000,1.100000,1.030000,0,CP,Transit,Kepler
Kepler-191 b,Kepler-191,159647213,9.93963200000,,2.9170000,5282.00,4.594000,0.789000,,0,CP,Transit,Kepler
TOI-3457 b,TOI-3457,357312511,32.60026800000,,4.1490000,6300.00,4.280000,1.474000,1.040000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-500 b,Kepler-500,271968263,8.50832439800,,3.5033000,5813.00,4.420000,1.030000,1.020000,0,CP,Transit,Kepler
Kepler-1817 b,Kepler-1817,351804260,44.29919815000,,,5316.00,4.459000,0.915000,0.878000,0,CP,Transit,Kepler
Kepler-240 b,Kepler-240,122712446,4.14449500000,,2.3680000,4985.00,4.626000,0.739000,,0,CP,Transit,Kepler
TOI-6393 b,TOI-6393,147821208,9.53176110329,,3.1045696,5008.20,4.587600,0.766023,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-289 c,Kepler-289,273234825,125.87230000000,,,5990.00,4.470000,1.000000,1.080000,0,CP,Transit,Kepler
Kepler-141 c,Kepler-141,273681580,7.01060600000,,2.9860000,4910.00,4.566000,0.787000,,0,CP,Transit,Kepler
K2-207 b,K2-207,257571543,12.48749000000,,,5522.00,4.410000,0.928158,0.941851,0,CP,Transit,K2
TOI-1814 b,TOI-1814,160440924,6.36861010462,,6.4190878,4872.84,3.671200,2.389500,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
K2-195 c,K2-195,178941218,28.48278600000,,,5712.00,4.550000,0.906367,0.963364,0,CP,Transit,K2
Kepler-172 d,Kepler-172,237157751,14.62711900000,,3.5410000,5526.00,4.375000,1.085000,,0,CP,Transit,Kepler
Kepler-229 d,Kepler-229,399912169,41.19491200000,,5.0200000,5120.00,4.633000,0.728000,,0,CP,Transit,Kepler
K2-239 d,K2-239,374339566,10.11500000000,0.06500000,1.8384000,3420.00,4.900000,0.360000,0.400000,0,CP,Transit,K2
Kepler-1408 b,Kepler-1408,123496782,2.99793191000,,4.3920000,6170.00,4.250000,1.350000,1.210000,0,CP,Transit,Kepler
K2-173 b,K2-173,242993844,5.86869900000,,,5580.00,4.520000,0.843154,0.881538,0,CP,Transit,K2
K2-58 d,K2-58,437703489,22.88270000000,,3.2000000,5413.00,4.522000,0.860000,0.890000,0,CP,Transit,K2
Kepler-1236 b,Kepler-1236,271758949,31.05716180000,,3.4010000,5337.00,4.550000,0.820000,0.860000,0,CP,Transit,Kepler
HD 11977 b,HD 11977,232074535,711.00000000000,,,4970.00,2.900000,10.090000,1.910000,0,CP,Radial Velocity,La Silla Observatory
K2-268 c,K2-268,444037742,9.32752700000,,3.3500000,5106.00,4.580000,0.780000,0.840000,0,CP,Transit,K2
HD 51608 c,HD 51608,279246287,95.94460000000,,,5358.00,4.360000,,0.800000,0,CP,Radial Velocity,La Silla Observatory
Kepler-1904 b,Kepler-1904,299089587,4.57702016800,,,3805.00,4.767000,0.497000,0.526000,0,CP,Transit,Kepler
HD 118203 b,HD 118203,286923464,6.13497790000,,5.6430000,5742.00,3.920000,2.040000,1.270000,0,CP,Radial Velocity,Haute-Provence Observatory
Kepler-487 c,Kepler-487,139158696,38.65199760000,,6.3360000,5444.00,4.510000,0.880000,0.910000,0,CP,Transit,Kepler
HD 152079 b,HD 152079,246835467,2918.92000000000,,,5907.00,4.365000,1.128000,1.147000,0,CP,Radial Velocity,Las Campanas Observatory
Kepler-1605 b,Kepler-1605,158394902,85.75654950000,,5.8020000,5280.00,4.550000,0.820000,0.860000,0,CP,Transit,Kepler
HIP 34222 b,HIP 34222,91842379,159.98600000000,,,,,,0.620000,0,CP,Radial Velocity,Cerro Tololo Inter-American Observatory
Kepler-1130 b,Kepler-1130,164882482,5.45298175000,,2.1051000,5403.00,4.570000,0.810000,0.900000,0,CP,Transit,Kepler
Kepler-1484 b,Kepler-1484,137816475,30.45491360000,,6.1430000,5730.00,4.490000,0.920000,0.940000,0,CP,Transit,Kepler
HD 199509 b,HD 199509,401701660,99.62167000000,,,,,,1.040000,0,CP,Radial Velocity,Multiple Observatories
TOI-5634 A b,TOI-5634 A,119585136,2.20353730000,,1.6700000,3896.00,4.730000,0.540000,0.556000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
K2-193 b,K2-193,741596,14.78688900000,,,5817.00,4.460000,0.980000,1.010000,0,CP,Transit,K2
Kepler-84 c,Kepler-84,170646917,12.88300000000,,,,4.130000,1.430000,1.000000,0,CP,Transit,Kepler
Kepler-362 c,Kepler-362,63069779,37.86628100000,,4.7690000,5788.00,4.639000,0.722000,,0,CP,Transit,Kepler
OGLE-2006-BLG-109L b,OGLE-2006-BLG-109L,,1788.50000000000,,,,,,0.510000,0,CP,Microlensing,OGLE
